coin,layer,plan1,plan2,plan1_pct,plan2_pct,date
SMH,3100001,5986748.279390571,6000000.0000591315,99.77913798900427,100.0,2050-12-01
SMH,3110001,5989124.885976029,6000000.0000591315,99.81874809876157,100.0,2051-01-01
SMH,3120001,5991501.492561487,6000000.0000591315,99.85835820851887,100.0,2051-02-01
SMH,3130001,5993878.0991469445,6000000.0000591315,99.89796831827617,100.0,2051-04-01
SMH,3140001,5996254.705732402,6000000.0000591315,99.93757842803348,100.0,2051-05-01
SMH,3150001,5998631.31231786,6000000.0000591315,99.97718853779077,100.0,2051-06-01
SMH,3160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2051-07-01
SMH,3170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2051-08-01
SMH,3180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2051-09-01
SMH,3190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2051-10-01
SMH,3200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2051-12-01
SMH,3210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-01-01
SMH,3220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-02-01
SMH,3230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-03-01
SMH,3240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-04-01
SMH,3250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-05-01
SMH,3260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-06-01
SMH,3270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-08-01
SMH,3280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-09-01
SMH,3290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-10-01
SMH,3300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-11-01
SMH,3310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2052-12-01
SMH,3320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-01-01
SMH,3330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-02-01
SMH,3340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-04-01
SMH,3350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-05-01
SMH,3360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-06-01
SMH,3370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-07-01
SMH,3380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-08-01
SMH,3390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-09-01
SMH,3400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-10-01
SMH,3410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2053-11-01
SMH,3420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-01-01
SMH,3430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-02-01
SMH,3440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-03-01
SMH,3450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-04-01
SMH,3460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-05-01
SMH,3470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-06-01
SMH,3480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-07-01
SMH,3490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-09-01
SMH,3500001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-10-01
SMH,3510001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-11-01
SMH,3520001,6000000.0000504255,6000000.0000591315,100.0,100.0,2054-12-01
SMH,3530001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-01-01
SMH,3540001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-02-01
SMH,3550001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-03-01
SMH,3560001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-05-01
SMH,3570001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-06-01
SMH,3580001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-07-01
SMH,3590001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-08-01
SMH,3600001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-09-01
SMH,3610001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-10-01
SMH,3620001,6000000.0000504255,6000000.0000591315,100.0,100.0,2055-11-01
SMH,3630001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-01-01
SMH,3640001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-02-01
SMH,3650001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-03-01
SMH,3660001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-04-01
SMH,3670001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-05-01
SMH,3680001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-06-01
SMH,3690001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-07-01
SMH,3700001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-09-01
SMH,3710001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-10-01
SMH,3720001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-11-01
SMH,3730001,6000000.0000504255,6000000.0000591315,100.0,100.0,2056-12-01
SMH,3740001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-01-01
SMH,3750001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-02-01
SMH,3760001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-03-01
SMH,3770001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-05-01
SMH,3780001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-06-01
SMH,3790001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-07-01
SMH,3800001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-08-01
SMH,3810001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-09-01
SMH,3820001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-10-01
SMH,3830001,6000000.0000504255,6000000.0000591315,100.0,100.0,2057-11-01
SMH,3840001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-01-01
SMH,3850001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-02-01
SMH,3860001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-03-01
SMH,3870001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-04-01
SMH,3880001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-05-01
SMH,3890001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-06-01
SMH,3900001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-07-01
SMH,3910001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-09-01
SMH,3920001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-10-01
SMH,3930001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-11-01
SMH,3940001,6000000.0000504255,6000000.0000591315,100.0,100.0,2058-12-01
SMH,3950001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-01-01
SMH,3960001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-02-01
SMH,3970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-03-01
SMH,3980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-05-01
SMH,3990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-06-01
SMH,4000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-07-01
SMH,4010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-08-01
SMH,4020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-09-01
SMH,4030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-10-01
SMH,4040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-11-01
SMH,4050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2059-12-01
SMH,4060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-02-01
SMH,4070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-03-01
SMH,4080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-04-01
SMH,4090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-05-01
SMH,4100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-06-01
SMH,4110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-07-01
SMH,4120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-08-01
SMH,4130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-10-01
SMH,4140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-11-01
SMH,4150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2060-12-01
SMH,4160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-01-01
SMH,4170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-02-01
SMH,4180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-03-01
SMH,4190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-04-01
SMH,4200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-06-01
SMH,4210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-07-01
SMH,4220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-08-01
SMH,4230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-09-01
SMH,4240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-10-01
SMH,4250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-11-01
SMH,4260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2061-12-01
SMH,4270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-02-01
SMH,4280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-03-01
SMH,4290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-04-01
SMH,4300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-05-01
SMH,4310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-06-01
SMH,4320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-07-01
SMH,4330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-08-01
SMH,4340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-10-01
SMH,4350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-11-01
SMH,4360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2062-12-01
SMH,4370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-01-01
SMH,4380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-02-01
SMH,4390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-03-01
SMH,4400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-04-01
SMH,4410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-06-01
SMH,4420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-07-01
SMH,4430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-08-01
SMH,4440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-09-01
SMH,4450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-10-01
SMH,4460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-11-01
SMH,4470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2063-12-01
SMH,4480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-02-01
SMH,4490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-03-01
SMH,4500001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-04-01
SMH,4510001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-05-01
SMH,4520001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-06-01
SMH,4530001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-07-01
SMH,4540001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-08-01
SMH,4550001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-10-01
SMH,4560001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-11-01
SMH,4570001,6000000.0000504255,6000000.0000591315,100.0,100.0,2064-12-01
SMH,4580001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-01-01
SMH,4590001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-02-01
SMH,4600001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-03-01
SMH,4610001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-04-01
SMH,4620001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-06-01
SMH,4630001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-07-01
SMH,4640001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-08-01
SMH,4650001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-09-01
SMH,4660001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-10-01
SMH,4670001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-11-01
SMH,4680001,6000000.0000504255,6000000.0000591315,100.0,100.0,2065-12-01
SMH,4690001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-01-01
SMH,4700001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-03-01
SMH,4710001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-04-01
SMH,4720001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-05-01
SMH,4730001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-06-01
SMH,4740001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-07-01
SMH,4750001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-08-01
SMH,4760001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-09-01
SMH,4770001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-11-01
SMH,4780001,6000000.0000504255,6000000.0000591315,100.0,100.0,2066-12-01
SMH,4790001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-01-01
SMH,4800001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-02-01
SMH,4810001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-03-01
SMH,4820001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-04-01
SMH,4830001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-05-01
SMH,4840001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-07-01
SMH,4850001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-08-01
SMH,4860001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-09-01
SMH,4870001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-10-01
SMH,4880001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-11-01
SMH,4890001,6000000.0000504255,6000000.0000591315,100.0,100.0,2067-12-01
SMH,4900001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-01-01
SMH,4910001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-03-01
SMH,4920001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-04-01
SMH,4930001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-05-01
SMH,4940001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-06-01
SMH,4950001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-07-01
SMH,4960001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-08-01
SMH,4970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-09-01
SMH,4980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-11-01
SMH,4990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2068-12-01
SMH,5000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-01-01
SMH,5010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-02-01
SMH,5020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-03-01
SMH,5030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-04-01
SMH,5040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-05-01
SMH,5050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-07-01
SMH,5060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-08-01
SMH,5070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-09-01
SMH,5080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-10-01
SMH,5090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-11-01
SMH,5100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2069-12-01
SMH,5110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-01-01
SMH,5120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-03-01
SMH,5130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-04-01
SMH,5140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-05-01
SMH,5150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-06-01
SMH,5160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-07-01
SMH,5170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-08-01
SMH,5180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-09-01
SMH,5190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-11-01
SMH,5200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2070-12-01
SMH,5210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-01-01
SMH,5220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-02-01
SMH,5230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-03-01
SMH,5240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-04-01
SMH,5250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-05-01
SMH,5260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-07-01
SMH,5270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-08-01
SMH,5280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-09-01
SMH,5290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-10-01
SMH,5300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-11-01
SMH,5310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2071-12-01
SMH,5320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-01-01
SMH,5330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-03-01
SMH,5340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-04-01
SMH,5350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-05-01
SMH,5360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-06-01
SMH,5370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-07-01
SMH,5380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-08-01
SMH,5390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-09-01
SMH,5400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-10-01
SMH,5410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2072-12-01
SMH,5420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-01-01
SMH,5430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-02-01
SMH,5440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-03-01
SMH,5450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-04-01
SMH,5460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-05-01
SMH,5470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-07-01
SMH,5480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-08-01
SMH,5490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-09-01
SMH,5500001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-10-01
SMH,5510001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-11-01
SMH,5520001,6000000.0000504255,6000000.0000591315,100.0,100.0,2073-12-01
SMH,5530001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-01-01
SMH,5540001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-03-01
SMH,5550001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-04-01
SMH,5560001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-05-01
SMH,5570001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-06-01
SMH,5580001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-07-01
SMH,5590001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-08-01
SMH,5600001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-09-01
SMH,5610001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-10-01
SMH,5620001,6000000.0000504255,6000000.0000591315,100.0,100.0,2074-12-01
SMH,5630001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-01-01
SMH,5640001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-02-01
SMH,5650001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-03-01
SMH,5660001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-04-01
SMH,5670001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-05-01
SMH,5680001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-06-01
SMH,5690001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-08-01
SMH,5700001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-09-01
SMH,5710001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-10-01
SMH,5720001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-11-01
SMH,5730001,6000000.0000504255,6000000.0000591315,100.0,100.0,2075-12-01
SMH,5740001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-01-01
SMH,5750001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-02-01
SMH,5760001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-04-01
SMH,5770001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-05-01
SMH,5780001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-06-01
SMH,5790001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-07-01
SMH,5800001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-08-01
SMH,5810001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-09-01
SMH,5820001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-10-01
SMH,5830001,6000000.0000504255,6000000.0000591315,100.0,100.0,2076-12-01
SMH,5840001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-01-01
SMH,5850001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-02-01
SMH,5860001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-03-01
SMH,5870001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-04-01
SMH,5880001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-05-01
SMH,5890001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-06-01
SMH,5900001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-08-01
SMH,5910001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-09-01
SMH,5920001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-10-01
SMH,5930001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-11-01
SMH,5940001,6000000.0000504255,6000000.0000591315,100.0,100.0,2077-12-01
SMH,5950001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-01-01
SMH,5960001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-02-01
SMH,5970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-04-01
SMH,5980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-05-01
SMH,5990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-06-01
SMH,6000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-07-01
SMH,6010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-08-01
SMH,6020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-09-01
SMH,6030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-10-01
SMH,6040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-12-01
SMH,6050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-01-01
SMH,6060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-02-01
SMH,6070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-03-01
SMH,6080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-04-01
SMH,6090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-05-01
SMH,6100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-06-01
SMH,6110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-08-01
SMH,6120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-09-01
SMH,6130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-10-01
SMH,6140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-11-01
SMH,6150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-12-01
SMH,6160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-01-01
SMH,6170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-02-01
SMH,6180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-03-01
SMH,6190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-05-01
SMH,6200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-06-01
SMH,6210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-07-01
SMH,6220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-08-01
SMH,6230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-09-01
SMH,6240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-10-01
SMH,6250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-11-01
SMH,6260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-01-01
SMH,6270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-02-01
SMH,6280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-03-01
SMH,6290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-04-01
SMH,6300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-05-01
SMH,6310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-06-01
SMH,6320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-07-01
SMH,6330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-09-01
SMH,6340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-10-01
SMH,6350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-11-01
SMH,6360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-12-01
SMH,6370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-01-01
SMH,6380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-02-01
SMH,6390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-03-01
SMH,6400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-05-01
SMH,6410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-06-01
SMH,6420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-07-01
SMH,6430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-08-01
SMH,6440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-09-01
SMH,6450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-10-01
SMH,6460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-11-01
SMH,6470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-01-01
SMH,6480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-02-01
SMH,6490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-03-01
