coin,block,plan1,plan2,plan1_pct,plan2_pct,date
SMH,3250001,164000050.0,164000050.0,52.06349967246037,52.06349967246037,2083-04-01
SMH,3260001,164500050.0,164500050.0,52.22222980599527,52.22222980599527,2083-06-01
SMH,3270001,165000050.0,165000050.0,52.38095993953017,52.38095993953017,2083-09-01
SMH,3280001,165500050.0,165500050.0,52.539690073065074,52.539690073065074,2083-11-01
SMH,3290001,166000050.0,166000050.0,52.69842020659997,52.69842020659997,2084-01-01
SMH,3300001,166500050.0,166500050.0,52.857150340134865,52.857150340134865,2084-03-01
SMH,3310001,167000050.0,167000050.0,53.01588047366976,53.01588047366976,2084-06-01
SMH,3320001,167500050.0,167500050.0,53.17461060720466,53.17461060720466,2084-08-01
SMH,3330001,168000050.0,168000050.0,53.333340740739565,53.333340740739565,2084-10-01
SMH,3340001,168500050.0,168500050.0,53.49207087427447,53.49207087427447,2084-12-01
SMH,3350001,169000050.0,169000050.0,53.65080100780937,53.65080100780937,2085-03-01
SMH,3360001,169500050.0,169500050.0,53.80953114134426,53.80953114134426,2085-05-01
SMH,3370001,170000050.0,170000050.0,53.96826127487916,53.96826127487916,2085-07-01
SMH,3380001,170500050.0,170500050.0,54.12699140841406,54.12699140841406,2085-10-01
SMH,3390001,171000050.0,171000050.0,54.28572154194896,54.28572154194896,2085-12-01
SMH,3400001,171500050.0,171500050.0,54.44445167548386,54.44445167548386,2086-02-01
SMH,3410001,172000050.0,172000050.0,54.603181809018764,54.603181809018764,2086-05-01
SMH,3420001,172500050.0,172500050.0,54.76191194255367,54.76191194255367,2086-07-01
SMH,3430001,173000050.0,173000050.0,54.920642076088555,54.920642076088555,2086-09-01
SMH,3440001,173500050.0,173500050.0,55.07937220962346,55.07937220962346,2086-11-01
SMH,3450001,174000050.0,174000050.0,55.23810234315836,55.23810234315836,2087-02-01
SMH,3460001,174500050.0,174500050.0,55.396832476693255,55.396832476693255,2087-04-01
SMH,3470001,175000050.0,175000050.0,55.55556261022816,55.55556261022816,2087-06-01
SMH,3480001,175500050.0,175500050.0,55.71429274376306,55.71429274376306,2087-08-01
SMH,3490001,176000050.0,176000050.0,55.87302287729795,55.87302287729795,2087-11-01
SMH,3500001,176500050.0,176500050.0,56.03175301083285,56.03175301083285,2088-01-01
SMH,3510001,177000050.0,177000050.0,56.190483144367754,56.190483144367754,2088-03-01
SMH,3520001,177500050.0,177500050.0,56.349213277902656,56.349213277902656,2088-06-01
SMH,3530001,178000050.0,178000050.0,56.50794341143756,56.50794341143756,2088-08-01
SMH,3540001,178500050.0,178500050.0,56.666673544972454,56.666673544972454,2088-10-01
SMH,3550001,179000050.0,179000050.0,56.82540367850736,56.82540367850736,2088-12-01
SMH,3560001,179500050.0,179500050.0,56.984133812042245,56.984133812042245,2089-03-01
SMH,3570001,180000050.0,180000050.0,57.14286394557715,57.14286394557715,2089-05-01
SMH,3580001,180500050.0,180500050.0,57.30159407911205,57.30159407911205,2089-07-01
SMH,3590001,181000050.0,181000050.0,57.46032421264695,57.46032421264695,2089-10-01
SMH,3600001,181500050.0,181500050.0,57.619054346181855,57.619054346181855,2089-12-01
SMH,3610001,182000050.0,182000050.0,57.77778447971676,57.77778447971676,2090-02-01
SMH,3620001,182500050.0,182500050.0,57.936514613251646,57.936514613251646,2090-04-01
SMH,3630001,183000050.0,183000050.0,58.09524474678655,58.09524474678655,2090-07-01
SMH,3640001,183500050.0,183500050.0,58.253974880321444,58.253974880321444,2090-09-01
SMH,3650001,184000050.0,184000050.0,58.412705013856346,58.412705013856346,2090-11-01
SMH,3660001,184500050.0,184500050.0,58.57143514739125,58.57143514739125,2091-01-01
SMH,3670001,185000050.0,185000050.0,58.73016528092615,58.73016528092615,2091-04-01
SMH,3680001,185500050.0,185500050.0,58.88889541446104,58.88889541446104,2091-06-01
SMH,3690001,186000050.0,186000050.0,59.04762554799594,59.04762554799594,2091-08-01
SMH,3700001,186500050.0,186500050.0,59.206355681530844,59.206355681530844,2091-11-01
SMH,3710001,187000050.0,187000050.0,59.36508581506574,59.36508581506574,2092-01-01
SMH,3720001,187500050.0,187500050.0,59.52381594860064,59.52381594860064,2092-03-01
SMH,3730001,188000050.0,188000050.0,59.682546082135545,59.682546082135545,2092-05-01
SMH,3740001,188500050.0,188500050.0,59.84127621567045,59.84127621567045,2092-08-01
SMH,3750001,189000050.0,189000050.0,60.000006349205336,60.000006349205336,2092-10-01
SMH,3760001,189500050.0,189500050.0,60.15873648274024,60.15873648274024,2092-12-01
SMH,3770001,190000050.0,190000050.0,60.31746661627514,60.31746661627514,2093-03-01
SMH,3780001,190500050.0,190500050.0,60.47619674981004,60.47619674981004,2093-05-01
SMH,3790001,191000050.0,191000050.0,60.63492688334494,60.63492688334494,2093-07-01
SMH,3800001,191500050.0,191500050.0,60.79365701687984,60.79365701687984,2093-09-01
SMH,3810001,192000050.0,192000050.0,60.95238715041474,60.95238715041474,2093-12-01
SMH,3820001,192500050.0,192500050.0,61.11111728394963,61.11111728394963,2094-02-01
SMH,3830001,193000050.0,193000050.0,61.269847417484534,61.269847417484534,2094-04-01
SMH,3840001,193500050.0,193500050.0,61.42857755101944,61.42857755101944,2094-07-01
SMH,3850001,194000050.0,194000050.0,61.58730768455434,61.58730768455434,2094-09-01
SMH,3860001,194500050.0,194500050.0,61.74603781808924,61.74603781808924,2094-11-01
SMH,3870001,195000050.0,195000050.0,61.90476795162414,61.90476795162414,2095-01-01
SMH,3880001,195500050.0,195500050.0,62.06349808515903,62.06349808515903,2095-04-01
SMH,3890001,196000050.0,196000050.0,62.22222821869393,62.22222821869393,2095-06-01
SMH,3900001,196500050.0,196500050.0,62.38095835222883,62.38095835222883,2095-08-01
SMH,3910001,197000050.0,197000050.0,62.53968848576373,62.53968848576373,2095-11-01
SMH,3920001,197500050.0,197500050.0,62.698418619298636,62.698418619298636,2096-01-01
SMH,3930001,198000050.0,198000050.0,62.85714875283354,62.85714875283354,2096-03-01
SMH,3940001,198500050.0,198500050.0,63.01587888636843,63.01587888636843,2096-05-01
SMH,3950001,199000050.0,199000050.0,63.17460901990333,63.17460901990333,2096-08-01
SMH,3960001,199500050.0,199500050.0,63.33333915343823,63.33333915343823,2096-10-01
SMH,3970001,200000050.0,200000050.0,63.49206928697313,63.49206928697313,2096-12-01
SMH,3980001,200500050.0,200500050.0,63.65079942050803,63.65079942050803,2097-03-01
SMH,3990001,201000050.0,201000050.0,63.80952955404293,63.80952955404293,2097-05-01
SMH,4000001,201500050.0,201500050.0,63.96825968757782,63.96825968757782,2097-07-01
SMH,4010001,202000050.0,202000050.0,64.12698982111273,64.12698982111273,2097-09-01
SMH,4020001,202500050.0,202500050.0,64.28571995464762,64.28571995464762,2097-12-01
SMH,4030001,203000050.0,203000050.0,64.44445008818252,64.44445008818252,2098-02-01
SMH,4040001,203500050.0,203500050.0,64.60318022171742,64.60318022171742,2098-04-01
SMH,4050001,204000050.0,204000050.0,64.76191035525233,64.76191035525233,2098-07-01
SMH,4060001,204500050.0,204500050.0,64.92064048878723,64.92064048878723,2098-09-01
SMH,4070001,205000050.0,205000050.0,65.07937062232212,65.07937062232212,2098-11-01
SMH,4080001,205500050.0,205500050.0,65.23810075585702,65.23810075585702,2099-01-01
SMH,4090001,206000050.0,206000050.0,65.39683088939192,65.39683088939192,2099-04-01
SMH,4100001,206500050.0,206500050.0,65.55556102292682,65.55556102292682,2099-06-01
SMH,4110001,207000050.0,207000050.0,65.71429115646173,65.71429115646173,2099-08-01
SMH,4120001,207500050.0,207500050.0,65.87302128999663,65.87302128999663,2099-10-01
SMH,4130001,208000050.0,208000050.0,66.03175142353152,66.03175142353152,2100-01-01
SMH,4140001,208500050.0,208500050.0,66.19048155706642,66.19048155706642,2100-03-01
SMH,4150001,209000050.0,209000050.0,66.34921169060132,66.34921169060132,2100-05-01
SMH,4160001,209500050.0,209500050.0,66.50794182413622,66.50794182413622,2100-08-01
SMH,4170001,210000050.0,210000050.0,66.66667195767111,66.66667195767111,2100-10-01
SMH,4180001,210500050.0,210500050.0,66.82540209120602,66.82540209120602,2100-12-01
SMH,4190001,211000050.0,211000050.0,66.98413222474092,66.98413222474092,2101-03-01
SMH,4200001,211500050.0,211500050.0,67.1428623582758,67.1428623582758,2101-05-01
SMH,4210001,212000050.0,212000050.0,67.30159249181071,67.30159249181071,2101-07-01
SMH,4220001,212500050.0,212500050.0,67.46032262534561,67.46032262534561,2101-09-01
SMH,4230001,213000050.0,213000050.0,67.61905275888051,67.61905275888051,2101-12-01
SMH,4240001,213500050.0,213500050.0,67.77778289241542,67.77778289241542,2102-02-01
SMH,4250001,214000050.0,214000050.0,67.93651302595032,67.93651302595032,2102-04-01
SMH,4260001,214500050.0,214500050.0,68.09524315948521,68.09524315948521,2102-06-01
SMH,4270001,215000050.0,215000050.0,68.25397329302011,68.25397329302011,2102-09-01
SMH,4280001,215500050.0,215500050.0,68.41270342655501,68.41270342655501,2102-11-01
SMH,4290001,216000050.0,216000050.0,68.57143356008991,68.57143356008991,2103-01-01
SMH,4300001,216500050.0,216500050.0,68.73016369362482,68.73016369362482,2103-04-01
SMH,4310001,217000050.0,217000050.0,68.88889382715972,68.88889382715972,2103-06-01
SMH,4320001,217500050.0,217500050.0,69.04762396069461,69.04762396069461,2103-08-01
SMH,4330001,218000050.0,218000050.0,69.20635409422951,69.20635409422951,2103-10-01
SMH,4340001,218500050.0,218500050.0,69.36508422776441,69.36508422776441,2104-01-01
SMH,4350001,219000050.0,219000050.0,69.5238143612993,69.5238143612993,2104-03-01
SMH,4360001,219500050.0,219500050.0,69.6825444948342,69.6825444948342,2104-05-01
SMH,4370001,220000050.0,220000050.0,69.8412746283691,69.8412746283691,2104-08-01
SMH,4380001,220500050.0,220500050.0,70.00000476190401,70.00000476190401,2104-10-01
SMH,4390001,221000050.0,221000050.0,70.1587348954389,70.1587348954389,2104-12-01
SMH,4400001,221500050.0,221500050.0,70.3174650289738,70.3174650289738,2105-02-01
SMH,4410001,222000050.0,222000050.0,70.4761951625087,70.4761951625087,2105-05-01
SMH,4420001,222500050.0,222500050.0,70.6349252960436,70.6349252960436,2105-07-01
SMH,4430001,223000050.0,223000050.0,70.79365542957851,70.79365542957851,2105-09-01
SMH,4440001,223500050.0,223500050.0,70.95238556311341,70.95238556311341,2105-12-01
SMH,4450001,224000050.0,224000050.0,71.1111156966483,71.1111156966483,2106-02-01
SMH,4460001,224500050.0,224500050.0,71.2698458301832,71.2698458301832,2106-04-01
SMH,4470001,225000050.0,225000050.0,71.4285759637181,71.4285759637181,2106-06-01
SMH,4480001,225500050.0,225500050.0,71.587306097253,71.587306097253,2106-09-01
SMH,4490001,226000050.0,226000050.0,71.74603623078791,71.74603623078791,2106-11-01
SMH,4500001,226500050.0,226500050.0,71.9047663643228,71.9047663643228,2107-01-01
SMH,4510001,227000050.0,227000050.0,72.0634964978577,72.0634964978577,2107-04-01
SMH,4520001,227500050.0,227500050.0,72.2222266313926,72.2222266313926,2107-06-01
SMH,4530001,228000050.0,228000050.0,72.38095676492749,72.38095676492749,2107-08-01
SMH,4540001,228500050.0,228500050.0,72.53968689846239,72.53968689846239,2107-10-01
SMH,4550001,229000050.0,229000050.0,72.6984170319973,72.6984170319973,2108-01-01
SMH,4560001,229500050.0,229500050.0,72.8571471655322,72.8571471655322,2108-03-01
SMH,4570001,230000050.0,230000050.0,73.0158772990671,73.0158772990671,2108-05-01
SMH,4580001,230500050.0,230500050.0,73.17460743260199,73.17460743260199,2108-07-01
SMH,4590001,231000050.0,231000050.0,73.33333756613689,73.33333756613689,2108-10-01
SMH,4600001,231500050.0,231500050.0,73.4920676996718,73.4920676996718,2108-12-01
SMH,4610001,232000050.0,232000050.0,73.6507978332067,73.6507978332067,2109-02-01
SMH,4620001,232500050.0,232500050.0,73.8095279667416,73.8095279667416,2109-05-01
SMH,4630001,233000050.0,233000050.0,73.9682581002765,73.9682581002765,2109-07-01
SMH,4640001,233500050.0,233500050.0,74.12698823381139,74.12698823381139,2109-09-01
SMH,4650001,234000050.0,234000050.0,74.28571836734629,74.28571836734629,2109-11-01
SMH,4660001,234500050.0,234500050.0,74.4444485008812,74.4444485008812,2110-02-01
SMH,4670001,235000050.0,235000050.0,74.6031786344161,74.6031786344161,2110-04-01
SMH,4680001,235500050.0,235500050.0,74.76190876795098,74.76190876795098,2110-06-01
SMH,4690001,236000050.0,236000050.0,74.92063890148589,74.92063890148589,2110-09-01
SMH,4700001,236500050.0,236500050.0,75.07936903502079,75.07936903502079,2110-11-01
SMH,4710001,237000050.0,237000050.0,75.23809916855568,75.23809916855568,2111-01-01
SMH,4720001,237500050.0,237500050.0,75.39682930209058,75.39682930209058,2111-03-01
SMH,4730001,238000050.0,238000050.0,75.55555943562548,75.55555943562548,2111-06-01
SMH,4740001,238500050.0,238500050.0,75.71428956916039,75.71428956916039,2111-08-01
SMH,4750001,239000050.0,239000050.0,75.87301970269529,75.87301970269529,2111-10-01
SMH,4760001,239500050.0,239500050.0,76.03174983623019,76.03174983623019,2112-01-01
SMH,4770001,240000050.0,240000050.0,76.19047996976508,76.19047996976508,2112-03-01
SMH,4780001,240500050.0,240500050.0,76.34921010329998,76.34921010329998,2112-05-01
SMH,4790001,241000050.0,241000050.0,76.50794023683488,76.50794023683488,2112-07-01
SMH,4800001,241500050.0,241500050.0,76.66667037036979,76.66667037036979,2112-10-01
SMH,4810001,242000050.0,242000050.0,76.82540050390469,76.82540050390469,2112-12-01
SMH,4820001,242500050.0,242500050.0,76.98413063743959,76.98413063743959,2113-02-01
SMH,4830001,243000050.0,243000050.0,77.14286077097448,77.14286077097448,2113-05-01
SMH,4840001,243500050.0,243500050.0,77.30159090450938,77.30159090450938,2113-07-01
SMH,4850001,244000050.0,244000050.0,77.46032103804427,77.46032103804427,2113-09-01
SMH,4860001,244500050.0,244500050.0,77.61905117157917,77.61905117157917,2113-11-01
SMH,4870001,245000050.0,245000050.0,77.77778130511408,77.77778130511408,2114-02-01
SMH,4880001,245500050.0,245500050.0,77.93651143864898,77.93651143864898,2114-04-01
SMH,4890001,246000050.0,246000050.0,78.09524157218388,78.09524157218388,2114-06-01
SMH,4900001,246500050.0,246500050.0,78.25397170571877,78.25397170571877,2114-08-01
SMH,4910001,247000050.0,247000050.0,78.41270183925367,78.41270183925367,2114-11-01
SMH,4920001,247500050.0,247500050.0,78.57143197278857,78.57143197278857,2115-01-01
SMH,4930001,248000050.0,248000050.0,78.73016210632348,78.73016210632348,2115-03-01
SMH,4940001,248500050.0,248500050.0,78.88889223985838,78.88889223985838,2115-06-01
SMH,4950001,249000050.0,249000050.0,79.04762237339328,79.04762237339328,2115-08-01
SMH,4960001,249500050.0,249500050.0,79.20635250692817,79.20635250692817,2115-10-01
SMH,4970001,250000050.0,250000050.0,79.36508264046307,79.36508264046307,2115-12-01
SMH,4980001,250500050.0,250500050.0,79.52381277399797,79.52381277399797,2116-03-01
SMH,4990001,251000050.0,251000050.0,79.68254290753288,79.68254290753288,2116-05-01
SMH,5000001,251500050.0,251500050.0,79.84127304106778,79.84127304106778,2116-07-01
SMH,5010001,252000050.0,252000050.0,80.00000317460267,80.00000317460267,2116-10-01
SMH,5020001,252500050.0,252500050.0,80.15873330813757,80.15873330813757,2116-12-01
SMH,5030001,253000050.0,253000050.0,80.31746344167246,80.31746344167246,2117-02-01
SMH,5040001,253500050.0,253500050.0,80.47619357520736,80.47619357520736,2117-04-01
SMH,5050001,254000050.0,254000050.0,80.63492370874226,80.63492370874226,2117-07-01
SMH,5060001,254500050.0,254500050.0,80.79365384227717,80.79365384227717,2117-09-01
SMH,5070001,255000050.0,255000050.0,80.95238397581207,80.95238397581207,2117-11-01
SMH,5080001,255500050.0,255500050.0,81.11111410934697,81.11111410934697,2118-01-01
SMH,5090001,256000050.0,256000050.0,81.26984424288186,81.26984424288186,2118-04-01
SMH,5100001,256500050.0,256500050.0,81.42857437641676,81.42857437641676,2118-06-01
SMH,5110001,257000050.0,257000050.0,81.58730450995166,81.58730450995166,2118-08-01
SMH,5120001,257500050.0,257500050.0,81.74603464348657,81.74603464348657,2118-11-01
SMH,5130001,258000050.0,258000050.0,81.90476477702147,81.90476477702147,2119-01-01
SMH,5140001,258500050.0,258500050.0,82.06349491055637,82.06349491055637,2119-03-01
SMH,5150001,259000050.0,259000050.0,82.22222504409127,82.22222504409127,2119-06-01
SMH,5160001,259500050.0,259500050.0,82.38095517762616,82.38095517762616,2119-08-01
SMH,5170001,260000050.0,260000050.0,82.53968531116107,82.53968531116107,2119-10-01
SMH,5180001,260500050.0,260500050.0,82.69841544469597,82.69841544469597,2119-12-01
SMH,5190001,261000050.0,261000050.0,82.85714557823086,82.85714557823086,2120-03-01
SMH,5200001,261500050.0,261500050.0,83.01587571176576,83.01587571176576,2120-05-01
SMH,5210001,262000050.0,262000050.0,83.17460584530066,83.17460584530066,2120-07-01
SMH,5220001,262500050.0,262500050.0,83.33333597883555,83.33333597883555,2120-09-01
SMH,5230001,263000050.0,263000050.0,83.49206611237045,83.49206611237045,2120-12-01
SMH,5240001,263500050.0,263500050.0,83.65079624590535,83.65079624590535,2121-02-01
SMH,5250001,264000050.0,264000050.0,83.80952637944026,83.80952637944026,2121-04-01
SMH,5260001,264500050.0,264500050.0,83.96825651297516,83.96825651297516,2121-07-01
SMH,5270001,265000050.0,265000050.0,84.12698664651006,84.12698664651006,2121-09-01
SMH,5280001,265500050.0,265500050.0,84.28571678004495,84.28571678004495,2121-11-01
SMH,5290001,266000050.0,266000050.0,84.44444691357985,84.44444691357985,2122-01-01
SMH,5300001,266500050.0,266500050.0,84.60317704711476,84.60317704711476,2122-04-01
SMH,5310001,267000050.0,267000050.0,84.76190718064966,84.76190718064966,2122-06-01
SMH,5320001,267500050.0,267500050.0,84.92063731418456,84.92063731418456,2122-08-01
SMH,5330001,268000050.0,268000050.0,85.07936744771946,85.07936744771946,2122-11-01
SMH,5340001,268500050.0,268500050.0,85.23809758125435,85.23809758125435,2123-01-01
SMH,5350001,269000050.0,269000050.0,85.39682771478925,85.39682771478925,2123-03-01
SMH,5360001,269500050.0,269500050.0,85.55555784832414,85.55555784832414,2123-05-01
SMH,5370001,270000050.0,270000050.0,85.71428798185904,85.71428798185904,2123-08-01
SMH,5380001,270500050.0,270500050.0,85.87301811539395,85.87301811539395,2123-10-01
SMH,5390001,271000050.0,271000050.0,86.03174824892885,86.03174824892885,2123-12-01
SMH,5400001,271500050.0,271500050.0,86.19047838246375,86.19047838246375,2124-03-01
SMH,5410001,272000050.0,272000050.0,86.34920851599864,86.34920851599864,2124-05-01
SMH,5420001,272500050.0,272500050.0,86.50793864953354,86.50793864953354,2124-07-01
SMH,5430001,273000050.0,273000050.0,86.66666878306845,86.66666878306845,2124-09-01
SMH,5440001,273500050.0,273500050.0,86.82539891660335,86.82539891660335,2124-12-01
SMH,5450001,274000050.0,274000050.0,86.98412905013825,86.98412905013825,2125-02-01
SMH,5460001,274500050.0,274500050.0,87.14285918367315,87.14285918367315,2125-04-01
SMH,5470001,275000050.0,275000050.0,87.30158931720806,87.30158931720806,2125-07-01
SMH,5480001,275500050.0,275500050.0,87.46031945074294,87.46031945074294,2125-09-01
SMH,5490001,276000050.0,276000050.0,87.61904958427785,87.61904958427785,2125-11-01
SMH,5500001,276500050.0,276500050.0,87.77777971781275,87.77777971781275,2126-01-01
SMH,5510001,277000050.0,277000050.0,87.93650985134764,87.93650985134764,2126-04-01
SMH,5520001,277500050.0,277500050.0,88.09523998488254,88.09523998488254,2126-06-01
SMH,5530001,278000050.0,278000050.0,88.25397011841744,88.25397011841744,2126-08-01
SMH,5540001,278500050.0,278500050.0,88.41270025195233,88.41270025195233,2126-10-01
SMH,5550001,279000050.0,279000050.0,88.57143038548723,88.57143038548723,2127-01-01
SMH,5560001,279500050.0,279500050.0,88.73016051902214,88.73016051902214,2127-03-01
SMH,5570001,280000050.0,280000050.0,88.88889065255704,88.88889065255704,2127-05-01
SMH,5580001,280500050.0,280500050.0,89.04762078609194,89.04762078609194,2127-08-01
SMH,5590001,281000050.0,281000050.0,89.20635091962684,89.20635091962684,2127-10-01
SMH,5600001,281500050.0,281500050.0,89.36508105316173,89.36508105316173,2127-12-01
SMH,5610001,282000050.0,282000050.0,89.52381118669663,89.52381118669663,2128-02-01
SMH,5620001,282500050.0,282500050.0,89.68254132023154,89.68254132023154,2128-05-01
SMH,5630001,283000050.0,283000050.0,89.84127145376644,89.84127145376644,2128-07-01
SMH,5640001,283500050.0,283500050.0,90.00000158730134,90.00000158730134,2128-09-01
SMH,5650001,284000050.0,284000050.0,90.15873172083624,90.15873172083624,2128-12-01
SMH,5660001,284500050.0,284500050.0,90.31746185437115,90.31746185437115,2129-02-01
SMH,5670001,285000050.0,285000050.0,90.47619198790603,90.47619198790603,2129-04-01
SMH,5680001,285500050.0,285500050.0,90.63492212144094,90.63492212144094,2129-06-01
SMH,5690001,286000050.0,286000050.0,90.79365225497583,90.79365225497583,2129-09-01
SMH,5700001,286500050.0,286500050.0,90.95238238851073,90.95238238851073,2129-11-01
SMH,5710001,287000050.0,287000050.0,91.11111252204563,91.11111252204563,2130-01-01
SMH,5720001,287500050.0,287500050.0,91.26984265558053,91.26984265558053,2130-04-01
SMH,5730001,288000050.0,288000050.0,91.42857278911542,91.42857278911542,2130-06-01
SMH,5740001,288500050.0,288500050.0,91.58730292265032,91.58730292265032,2130-08-01
SMH,5750001,289000050.0,289000050.0,91.74603305618523,91.74603305618523,2130-10-01
SMH,5760001,289500050.0,289500050.0,91.90476318972013,91.90476318972013,2131-01-01
SMH,5770001,290000050.0,290000050.0,92.06349332325503,92.06349332325503,2131-03-01
SMH,5780001,290500050.0,290500050.0,92.22222345678993,92.22222345678993,2131-05-01
SMH,5790001,291000050.0,291000050.0,92.38095359032484,92.38095359032484,2131-08-01
SMH,5800001,291500050.0,291500050.0,92.53968372385972,92.53968372385972,2131-10-01
SMH,5810001,292000050.0,292000050.0,92.69841385739463,92.69841385739463,2131-12-01
SMH,5820001,292500050.0,292500050.0,92.85714399092953,92.85714399092953,2132-02-01
SMH,5830001,293000050.0,293000050.0,93.01587412446443,93.01587412446443,2132-05-01
SMH,5840001,293500050.0,293500050.0,93.17460425799933,93.17460425799933,2132-07-01
SMH,5850001,294000050.0,294000050.0,93.33333439153422,93.33333439153422,2132-09-01
SMH,5860001,294500050.0,294500050.0,93.49206452506913,93.49206452506913,2132-11-01
SMH,5870001,295000050.0,295000050.0,93.65079465860401,93.65079465860401,2133-02-01
SMH,5880001,295500050.0,295500050.0,93.80952479213892,93.80952479213892,2133-04-01
SMH,5890001,296000050.0,296000050.0,93.96825492567382,93.96825492567382,2133-06-01
SMH,5900001,296500050.0,296500050.0,94.12698505920872,94.12698505920872,2133-09-01
SMH,5910001,297000050.0,297000050.0,94.28571519274362,94.28571519274362,2133-11-01
SMH,5920001,297500050.0,297500050.0,94.44444532627851,94.44444532627851,2134-01-01
SMH,5930001,298000050.0,298000050.0,94.60317545981341,94.60317545981341,2134-03-01
SMH,5940001,298500050.0,298500050.0,94.76190559334832,94.76190559334832,2134-06-01
SMH,5950001,299000050.0,299000050.0,94.92063572688322,94.92063572688322,2134-08-01
SMH,5960001,299500050.0,299500050.0,95.07936586041812,95.07936586041812,2134-10-01
SMH,5970001,300000050.0,300000050.0,95.23809599395302,95.23809599395302,2135-01-01
SMH,5980001,300500050.0,300500050.0,95.39682612748793,95.39682612748793,2135-03-01
SMH,5990001,301000050.0,301000050.0,95.55555626102282,95.55555626102282,2135-05-01
SMH,6000001,301500050.0,301500050.0,95.71428639455772,95.71428639455772,2135-07-01
SMH,6010001,302000050.0,302000050.0,95.87301652809262,95.87301652809262,2135-10-01
SMH,6020001,302500050.0,302500050.0,96.03174666162751,96.03174666162751,2135-12-01
SMH,6030001,303000050.0,303000050.0,96.19047679516241,96.19047679516241,2136-02-01
SMH,6040001,303500050.0,303500050.0,96.34920692869731,96.34920692869731,2136-05-01
SMH,6050001,304000050.0,304000050.0,96.5079370622322,96.5079370622322,2136-07-01
SMH,6060001,304500050.0,304500050.0,96.6666671957671,96.6666671957671,2136-09-01
SMH,6070001,305000050.0,305000050.0,96.825397329302,96.825397329302,2136-11-01
SMH,6080001,305500050.0,305500050.0,96.98412746283691,96.98412746283691,2137-02-01
SMH,6090001,306000050.0,306000050.0,97.14285759637181,97.14285759637181,2137-04-01
SMH,6100001,306500050.0,306500050.0,97.30158772990671,97.30158772990671,2137-06-01
SMH,6110001,307000050.0,307000050.0,97.46031786344162,97.46031786344162,2137-09-01
SMH,6120001,307500050.0,307500050.0,97.6190479969765,97.6190479969765,2137-11-01
SMH,6130001,308000050.0,308000050.0,97.77777813051141,97.77777813051141,2138-01-01
SMH,6140001,308500050.0,308500050.0,97.93650826404631,97.93650826404631,2138-03-01
SMH,6150001,309000050.0,309000050.0,98.09523839758121,98.09523839758121,2138-06-01
SMH,6160001,309500050.0,309500050.0,98.25396853111612,98.25396853111612,2138-08-01
SMH,6170001,310000050.0,310000050.0,98.412698664651,98.412698664651,2138-10-01
SMH,6180001,310500050.0,310500050.0,98.5714287981859,98.5714287981859,2138-12-01
SMH,6190001,311000050.0,311000050.0,98.73015893172081,98.73015893172081,2139-03-01
SMH,6200001,311500050.0,311500050.0,98.8888890652557,98.8888890652557,2139-05-01
SMH,6210001,312000050.0,312000050.0,99.0476191987906,99.0476191987906,2139-07-01
SMH,6220001,312500050.0,312500050.0,99.2063493323255,99.2063493323255,2139-10-01
SMH,6230001,313000050.0,313000050.0,99.3650794658604,99.3650794658604,2139-12-01
SMH,6240001,313500050.0,313500050.0,99.52380959939529,99.52380959939529,2140-02-01
SMH,6250001,314000050.0,314000050.0,99.6825397329302,99.6825397329302,2140-04-01
SMH,6260001,314500050.0,314500050.0,99.8412698664651,99.8412698664651,2140-07-01
SMH,6270001,315000050.0,315000050.0,100.0,100.0,2140-09-01
